time,eptot,ektot,etot,temp,pres,volume,density,rmsd
212140.0,-107974.2391,22760.7461,-85213.493,299.45,-242.8,361558.8069,1.0426,2.7176
212150.0,-108020.485,22685.0449,-85335.4401,298.46,17.3,361218.8397,1.0436,2.6995
212160.0,-108320.5732,22878.9062,-85441.6669,301.01,145.4,361048.8827,1.0441,2.5622
212170.0,-107794.896,22971.9141,-84822.9819,302.23,250.8,361251.3061,1.0435,2.7181
212180.0,-107888.283,23094.7305,-84793.5526,303.85,-16.9,361481.9461,1.0429,2.7261
212190.0,-107865.5923,22935.7207,-84929.8716,301.75,-50.7,361669.0482,1.0423,2.6157
212200.0,-107913.4808,22793.166,-85120.3148,299.88,303.2,361527.2272,1.0427,2.5876
212210.0,-108169.7567,22899.1406,-85270.6161,301.27,-121.7,361498.1283,1.0428,2.4255
212220.0,-108078.0399,22682.3613,-85395.6785,298.42,315.6,361553.0466,1.0427,2.6681
212230.0,-108010.8022,22980.9727,-85029.8295,302.35,-147.3,361624.8979,1.0424,2.6854
212240.0,-107969.2939,22647.9512,-85321.3427,297.97,-49.4,360655.032,1.0452,2.7376
212250.0,-107976.7663,22651.0742,-85325.6921,298.01,343.5,361002.9667,1.0442,2.7262
212260.0,-108080.5767,22819.0488,-85261.5279,300.22,267.1,361526.5781,1.0427,2.7103
212270.0,-108114.0634,22870.3125,-85243.7509,300.89,63.3,361337.7146,1.0433,2.6189
212280.0,-108079.1881,22905.0039,-85174.1842,301.35,-124.9,360555.1648,1.0455,2.7678
212290.0,-108225.9938,22875.9297,-85350.0641,300.97,-181.5,361118.7141,1.0439,2.8483
212300.0,-107936.7823,22737.7852,-85198.9971,299.15,-9.8,362035.3356,1.0413,2.7147
212310.0,-107867.3168,22757.6914,-85109.6254,299.41,-155.0,361350.7639,1.0432,2.7255
212320.0,-108242.3274,22760.2988,-85482.0286,299.45,-210.8,361400.3732,1.0431,2.8915
212330.0,-107827.3485,22756.0137,-85071.3348,299.39,-99.5,360637.6232,1.0453,2.8366
212340.0,-107985.7687,22789.7559,-85196.0128,299.83,48.7,360973.4316,1.0443,2.8509
212350.0,-108103.7275,22810.3184,-85293.4091,300.1,26.9,360676.3885,1.0452,2.7402
212360.0,-107795.839,22712.877,-85082.962,298.82,-103.7,361745.6522,1.0421,2.9039
212370.0,-107926.8547,22794.873,-85131.9816,299.9,-167.0,361762.9532,1.042,3.0023
212380.0,-107956.1685,22650.3145,-85305.854,298.0,-83.5,361791.1126,1.042,2.7625
212390.0,-107709.9302,22679.416,-85030.5142,298.38,-167.8,361509.3397,1.0428,2.8735
212400.0,-107825.3957,22778.4082,-85046.9875,299.68,158.4,360909.8225,1.0445,2.7775
212410.0,-108042.28,22817.8633,-85224.4167,300.2,49.5,361535.6073,1.0427,2.7448
212420.0,-107914.8308,22629.3828,-85285.4479,297.72,-12.7,361457.632,1.0429,2.7604
212430.0,-108190.5791,22835.1133,-85355.4659,300.43,-24.3,361166.1313,1.0438,2.9987
212440.0,-108047.3701,22942.6289,-85104.7412,301.84,138.0,362036.541,1.0413,2.9549
212450.0,-108108.979,22805.1152,-85303.8638,300.04,-131.7,361822.1119,1.0419,2.8672
212460.0,-108186.7086,22978.7168,-85207.9918,302.32,-41.1,362009.9024,1.0413,2.9094
212470.0,-107886.9549,22688.0859,-85198.8689,298.5,-126.9,361622.5882,1.0425,2.9583
212480.0,-108069.5659,22839.416,-85230.1499,300.49,203.9,361625.1466,1.0424,2.9242
212490.0,-107927.3773,22906.0625,-85021.3148,301.36,18.0,361909.4248,1.0416,2.6503
212500.0,-108243.7047,22698.248,-85545.4567,298.63,20.6,361133.1155,1.0439,2.6955
212510.0,-107971.9783,22844.8594,-85127.1189,300.56,-248.9,361473.0615,1.0429,2.6328
212520.0,-107822.5646,22543.2305,-85279.3342,296.59,-66.7,361820.6894,1.0419,2.759
212530.0,-108363.5949,22647.0918,-85716.5031,297.96,-157.4,360325.2941,1.0462,2.7802
212540.0,-107879.9235,22813.5703,-85066.3532,300.15,149.8,361247.3084,1.0435,2.6906
212550.0,-108149.2323,22863.6035,-85285.6288,300.8,70.6,360813.2561,1.0448,2.7942
212560.0,-108131.6438,22635.1387,-85496.5051,297.8,52.0,360961.5099,1.0444,2.7219
212570.0,-108136.6794,22893.8125,-85242.8669,301.2,-61.7,361518.72,1.0428,2.7269
212580.0,-107992.7916,22811.4688,-85181.3229,300.12,-172.2,361341.825,1.0433,2.5591
212590.0,-107990.0887,22782.2422,-85207.8465,299.73,389.2,360795.7239,1.0448,2.6648
212600.0,-108043.5331,22978.7402,-85064.7928,302.32,-2.8,361183.8093,1.0437,2.6792
212610.0,-108036.7559,22875.5156,-85161.2402,300.96,136.1,361425.7996,1.043,2.7984
212620.0,-107977.2342,22865.7949,-85111.4392,300.83,-147.4,361450.0066,1.0429,2.7445
212630.0,-107992.3825,22696.3613,-85296.0212,298.6,-45.7,361513.7903,1.0428,2.8073
212640.0,-107920.5485,22884.3516,-85036.1969,301.08,237.8,361359.2191,1.0432,2.8925
212650.0,-107978.1388,22965.2793,-85012.8595,302.14,-26.7,361991.6275,1.0414,2.7843
212660.0,-108088.9288,22935.541,-85153.3878,301.75,34.1,361319.4788,1.0433,2.729
212670.0,-108008.2107,22827.959,-85180.2517,300.34,74.2,360895.2232,1.0446,2.7649
212680.0,-107903.94,22860.4004,-85043.5396,300.76,33.3,361394.8764,1.0431,2.925
212690.0,-107997.0086,22779.2988,-85217.7097,299.7,-223.0,361067.0952,1.0441,2.8901
212700.0,-107782.4534,22813.4648,-84968.9886,300.15,247.7,361509.3902,1.0428,2.8121
212710.0,-107896.839,22894.1484,-85002.6905,301.21,71.3,361088.2359,1.044,2.7277
212720.0,-108217.5721,22793.2695,-85424.3026,299.88,-93.9,360966.5516,1.0443,2.6947
212730.0,-107937.5762,22786.8359,-85150.7403,299.79,-39.2,361888.5421,1.0417,2.7523
212740.0,-107877.6774,23025.8535,-84851.8239,302.94,171.0,361440.413,1.043,2.969
212750.0,-107805.0221,22840.9746,-84964.0475,300.51,-79.1,361374.191,1.0432,3.0617
212760.0,-107803.8963,22797.1777,-85006.7185,299.93,17.1,361656.5066,1.0424,2.854
212770.0,-107861.0812,22701.4395,-85159.6417,298.67,284.8,361593.9528,1.0425,2.8588
212780.0,-108019.567,22852.6973,-85166.8698,300.66,-171.8,361044.5632,1.0441,2.8252
212790.0,-108040.6671,22922.4492,-85118.2179,301.58,-146.6,361062.9558,1.0441,2.846
212800.0,-108134.3028,22739.8848,-85394.418,299.18,34.4,361113.5674,1.0439,3.0088
212810.0,-108117.9239,22866.1191,-85251.8047,300.84,116.7,361375.0516,1.0432,2.8447
212820.0,-108316.912,22962.8945,-85354.0174,302.11,-161.7,360950.7789,1.0444,2.9064
212830.0,-108079.7203,23024.1582,-85055.5621,302.92,6.8,361112.3498,1.0439,2.8097
212840.0,-107745.9529,22747.2832,-84998.6697,299.27,169.4,362137.733,1.041,2.8222
212850.0,-108026.9289,22620.1504,-85406.7785,297.6,70.9,360572.2565,1.0455,2.5519
212860.0,-108251.5274,22813.5469,-85437.9806,300.15,-37.5,361334.2781,1.0433,2.5745
212870.0,-107958.3891,22773.1211,-85185.268,299.61,-108.7,361289.4275,1.0434,2.7488
212880.0,-107721.7102,22747.5625,-84974.1477,299.28,-226.2,361733.7262,1.0421,2.7465
212890.0,-108136.0468,22600.6562,-85535.3906,297.35,21.1,361881.7321,1.0417,2.9564
212900.0,-107982.6409,22590.625,-85392.0159,297.21,39.1,361719.2137,1.0422,2.9623
212910.0,-108009.9516,23019.584,-84990.3676,302.86,-166.4,361858.1195,1.0418,3.0132
212920.0,-107902.2992,22750.2363,-85152.0628,299.31,-52.4,361453.0368,1.0429,2.9944
212930.0,-108295.2839,22786.7168,-85508.5671,299.79,-16.2,360996.3947,1.0443,3.1253
212940.0,-108029.8231,23000.7871,-85029.036,302.61,180.9,361773.7292,1.042,3.1312
212950.0,-108017.2784,22944.1523,-85073.1261,301.86,-129.9,360975.5761,1.0443,2.8904
212960.0,-108000.6918,22817.9434,-85182.7484,300.2,255.9,362009.488,1.0413,2.9433
212970.0,-107817.7449,22724.4453,-85093.2995,298.97,-20.4,362007.6132,1.0413,2.9595
212980.0,-107911.0359,22965.6211,-84945.4148,302.15,-11.0,361412.2925,1.0431,2.9675
212990.0,-107860.5376,23012.207,-84848.3306,302.76,-135.1,361536.3584,1.0427,2.8175
213000.0,-107951.6432,22569.0215,-85382.6217,296.93,-293.0,361649.2303,1.0424,2.7947
213010.0,-107966.0053,22782.3477,-85183.6576,299.74,269.8,361483.513,1.0429,2.6705
213020.0,-107777.4312,22775.3105,-85002.1206,299.64,-374.7,362117.5781,1.041,2.8427
213030.0,-107687.9914,22758.8164,-84929.175,299.43,-5.9,361295.0465,1.0434,3.0016
213040.0,-107822.5133,22810.252,-85012.2613,300.1,-31.3,361856.4768,1.0418,3.1283
213050.0,-108062.7104,22661.2402,-85401.4701,298.14,61.9,361495.9438,1.0428,3.0303
213060.0,-108014.3708,22671.0957,-85343.2751,298.27,12.1,361193.4192,1.0437,3.0294
213070.0,-107926.733,22944.3945,-84982.3385,301.87,-150.4,362247.247,1.0407,2.8213
213080.0,-107749.5334,22881.3906,-84868.1428,301.04,-148.1,361808.3195,1.0419,2.8972
213090.0,-107927.2774,22749.2539,-85178.0235,299.3,39.7,361599.6745,1.0425,2.8828
213100.0,-107892.464,22814.5723,-85077.8917,300.16,110.4,362360.6459,1.0403,3.0579
213110.0,-107998.9969,22935.916,-85063.0809,301.76,125.9,361890.3986,1.0417,2.9326
213120.0,-108024.0586,22830.248,-85193.8106,300.37,192.8,361393.6297,1.0431,3.0017
213130.0,-108116.4384,22748.9941,-85367.4443,299.3,413.9,361739.8297,1.0421,2.9067
213140.0,-107876.7535,22752.6973,-85124.0562,299.35,-85.1,361477.0735,1.0429,3.0579
213150.0,-108026.1952,22713.4531,-85312.7421,298.83,-71.4,361233.9859,1.0436,2.8548
213160.0,-107557.2394,22722.3223,-84834.9171,298.95,-55.9,361435.7568,1.043,2.9091
213170.0,-107642.7821,22845.7734,-84797.0086,300.57,-124.1,361543.4264,1.0427,2.7874
213180.0,-107927.8961,22902.9531,-85024.943,301.32,61.2,361363.7082,1.0432,2.7336
213190.0,-108192.8337,22775.9707,-85416.863,299.65,338.0,360862.5699,1.0446,2.7147
213200.0,-107883.9869,22936.9141,-84947.0728,301.77,22.9,361746.7153,1.0421,2.9053
213210.0,-107864.5047,22612.3477,-85252.157,297.5,-267.7,361352.2428,1.0432,2.7429
213220.0,-108051.6651,22901.9492,-85149.7159,301.31,59.6,361808.8037,1.0419,2.7524
213230.0,-108199.7193,22999.5723,-85200.147,302.59,63.9,361370.5457,1.0432,2.7227
213240.0,-108076.5264,22906.8047,-85169.7217,301.37,-37.7,361007.0966,1.0442,2.7222
213250.0,-107861.091,22747.6797,-85113.4113,299.28,32.7,362823.3179,1.039,2.7799
213260.0,-108330.4235,22914.2031,-85416.2204,301.47,-106.3,361475.7182,1.0429,2.772
213270.0,-107891.0035,22747.4551,-85143.5485,299.28,12.5,361703.1236,1.0422,2.875
213280.0,-107991.0962,22736.9922,-85254.104,299.14,-33.4,361621.8202,1.0425,2.8905
213290.0,-107863.2817,22946.7734,-84916.5083,301.9,189.5,361375.8923,1.0432,2.8348
213300.0,-108360.919,22796.8301,-85564.0889,299.93,-107.8,361581.9763,1.0426,2.9699
213310.0,-108136.38,22742.5254,-85393.8546,299.21,-127.1,360936.0548,1.0444,3.0406
213320.0,-107935.8831,22639.791,-85296.0921,297.86,-47.4,361653.4611,1.0424,3.191
213330.0,-107945.3092,22765.6094,-85179.6998,299.52,240.5,362051.4547,1.0412,3.0808
213340.0,-107888.7393,22821.0312,-85067.708,300.24,85.4,361655.0551,1.0424,3.0537
213350.0,-108113.8492,22794.4805,-85319.3687,299.9,-79.5,361907.0972,1.0416,2.931
213360.0,-108027.3015,22780.3594,-85246.9421,299.71,-112.8,361331.364,1.0433,3.0324
213370.0,-107548.8536,22811.7148,-84737.1388,300.12,121.0,362021.7288,1.0413,3.0232
213380.0,-107776.1369,22731.9863,-85044.1506,299.07,-78.5,361922.1976,1.0416,2.996
213390.0,-108031.3414,22915.2695,-85116.0719,301.48,-24.9,362489.9623,1.04,3.0243
213400.0,-108159.3867,23020.9336,-85138.4531,302.87,-28.9,361184.6254,1.0437,3.0525
213410.0,-107733.3234,22771.9668,-84961.3566,299.6,274.5,361878.0655,1.0417,3.1798
213420.0,-108080.8574,22482.3516,-85598.5059,295.79,-47.5,361430.5593,1.043,3.1518
213430.0,-108128.5919,22709.3477,-85419.2442,298.78,35.0,361506.0762,1.0428,3.3269
213440.0,-108018.9674,22829.5293,-85189.4382,300.36,-309.4,361896.4259,1.0417,3.37
213450.0,-107959.502,22858.1934,-85101.3087,300.73,-154.4,361705.3967,1.0422,3.3837
213460.0,-107796.5876,22667.2754,-85129.3123,298.22,43.8,361829.4809,1.0419,3.1479
213470.0,-107950.1748,22705.2031,-85244.9717,298.72,-56.1,361612.2484,1.0425,3.0615
213480.0,-107941.8321,22695.877,-85245.9551,298.6,77.4,361014.9211,1.0442,3.0096
213490.0,-107912.8871,22755.4102,-85157.4769,299.38,-15.9,361126.5687,1.0439,3.1149
213500.0,-108040.6307,22746.25,-85294.3807,299.26,-59.7,361385.5467,1.0431,3.2054
213510.0,-107874.9717,23000.4629,-84874.5088,302.61,-166.2,361874.4035,1.0417,3.1515
213520.0,-107789.9254,22823.8535,-84966.0719,300.28,136.9,361674.6838,1.0423,2.9812
213530.0,-108056.2788,22692.4473,-85363.8316,298.55,-96.0,360949.5539,1.0444,2.9649
213540.0,-107971.3624,22706.9941,-85264.3683,298.74,-18.6,361585.5998,1.0426,2.9941
213550.0,-108175.9333,23086.582,-85089.3513,303.74,-41.8,361400.5786,1.0431,3.1356
213560.0,-108118.2621,22754.0566,-85364.2055,299.36,135.0,362136.0915,1.041,3.2681
213570.0,-107921.1337,23025.0684,-84896.0654,302.93,-120.0,361235.7885,1.0436,3.5007
213580.0,-108032.2113,22757.3027,-85274.9086,299.41,-240.3,361461.8305,1.0429,3.433
213590.0,-107641.2301,22680.4648,-84960.7652,298.4,-141.8,361531.5394,1.0427,3.3305
213600.0,-107911.9789,22825.541,-85086.4379,300.3,286.5,362522.4673,1.0399,3.1827
213610.0,-107943.5099,22826.6172,-85116.8927,300.32,107.4,361721.0379,1.0422,3.2762
213620.0,-108321.9587,22677.5723,-85644.3864,298.36,-212.7,360946.5837,1.0444,3.4436
213630.0,-108091.725,22893.2109,-85198.5141,301.19,175.8,361446.8791,1.043,3.3511
213640.0,-108028.0426,22871.7441,-85156.2985,300.91,98.5,361981.7807,1.0414,3.2735
213650.0,-108044.9284,22859.916,-85185.0124,300.76,10.3,361575.6537,1.0426,3.6259
213660.0,-107744.8902,22662.1074,-85082.7828,298.15,235.3,361185.1979,1.0437,3.6177
213670.0,-107795.7638,22553.0039,-85242.7599,296.72,-7.3,361990.9439,1.0414,3.6575
213680.0,-107955.4589,22850.4531,-85105.0058,300.63,41.4,361340.8552,1.0433,3.7235
213690.0,-107951.4667,23014.6367,-84936.83,302.79,-151.8,362013.2207,1.0413,3.5868
213700.0,-107864.3798,22732.1328,-85132.247,299.08,-123.0,361848.4508,1.0418,3.7471
213710.0,-107945.4295,22733.6875,-85211.742,299.1,64.1,361614.3605,1.0425,3.7218
213720.0,-108182.9805,22778.3555,-85404.6251,299.68,-138.1,361212.1389,1.0436,3.613
213730.0,-108112.9521,22943.1738,-85169.7783,301.85,356.8,362576.3495,1.0397,3.6382
213740.0,-107913.8752,22904.6387,-85009.2365,301.34,104.7,361282.1027,1.0434,3.7566
213750.0,-107725.167,22861.0586,-84864.1084,300.77,-29.9,361790.9316,1.042,3.5725
213760.0,-107873.558,23020.3848,-84853.1732,302.87,140.6,361871.4867,1.0417,3.5655
213770.0,-108037.9982,22845.9434,-85192.0549,300.57,33.0,362080.0916,1.0411,3.6563
213780.0,-108142.6507,22983.4492,-85159.2015,302.38,7.3,362162.9227,1.0409,3.4877
213790.0,-108235.621,22767.6504,-85467.9706,299.54,213.5,361878.0324,1.0417,3.5531
213800.0,-107820.8162,22668.3379,-85152.4784,298.24,-42.6,361730.9037,1.0421,3.5709
213810.0,-107952.5538,22906.3555,-85046.1983,301.37,-227.1,361291.6157,1.0434,3.5448
213820.0,-108097.7723,22761.1523,-85336.6199,299.46,149.7,361704.156,1.0422,3.4831
213830.0,-108008.7382,22777.6055,-85231.1327,299.67,-5.3,362127.1595,1.041,3.5942
213840.0,-107963.645,22823.9434,-85139.7017,300.28,-60.0,361738.7561,1.0421,3.5585
213850.0,-107920.5378,22840.0586,-85080.4792,300.5,-97.4,361757.7699,1.0421,3.771
213860.0,-107985.9648,22803.6797,-85182.2851,300.02,-140.9,361658.7137,1.0423,3.5247
213870.0,-108101.3007,22786.043,-85315.2577,299.78,143.6,361820.3007,1.0419,3.5511
213880.0,-107808.5973,22765.1191,-85043.4781,299.51,197.0,362061.3356,1.0412,3.4395
213890.0,-107947.6405,22833.5977,-85114.0428,300.41,140.4,361873.9819,1.0417,3.3571
213900.0,-107758.5871,22845.9902,-84912.5969,300.57,-120.9,361558.9496,1.0426,3.3216
213910.0,-107715.9119,22781.3203,-84934.5916,299.72,3.5,361381.7945,1.0431,3.3007
213920.0,-108011.5181,22878.1973,-85133.3209,301.0,-121.3,361435.3372,1.043,3.3687
213930.0,-108225.3074,22744.8203,-85480.4871,299.24,11.4,360565.7342,1.0455,3.6353
213940.0,-108114.0837,22952.7344,-85161.3494,301.98,333.1,361279.7238,1.0434,3.7064
213950.0,-107639.4065,22615.8926,-85023.5139,297.55,63.1,361107.6324,1.0439,3.4727
213960.0,-107780.2672,22797.666,-84982.6012,299.94,32.5,361534.5293,1.0427,3.2739
213970.0,-108220.3499,22908.6523,-85311.6976,301.4,-67.1,361427.9263,1.043,3.1478
213980.0,-107935.0406,22704.9082,-85230.1324,298.72,-83.6,361638.7734,1.0424,3.1224
213990.0,-107837.7461,22905.8145,-84931.9317,301.36,117.9,362014.4048,1.0413,3.1906
214000.0,-108085.0837,22901.6562,-85183.4275,301.31,358.6,361496.6172,1.0428,3.3731
214010.0,-107875.3072,22683.0391,-85192.2681,298.43,-116.7,361284.4076,1.0434,3.3716
214020.0,-108367.7752,22901.877,-85465.8982,301.31,-143.2,360936.8996,1.0444,3.3388
214030.0,-108123.1598,22780.5723,-85342.5875,299.71,-184.1,361611.4669,1.0425,3.5246
214040.0,-108068.0159,22901.6836,-85166.3323,301.31,241.0,361899.6754,1.0417,3.6199
214050.0,-108072.8216,22872.7559,-85200.0658,300.93,101.2,361124.8101,1.0439,3.5314
214060.0,-108266.813,22951.5586,-85315.2544,301.96,92.4,362400.8202,1.0402,3.7451
214070.0,-108228.1825,22579.4297,-85648.7528,297.07,196.7,361970.3763,1.0414,3.5555
214080.0,-108240.7163,22850.3867,-85390.3296,300.63,200.2,361231.3809,1.0436,3.7474
214090.0,-107947.6784,22757.375,-85190.3034,299.41,105.3,361481.8299,1.0429,3.9038
214100.0,-108083.7277,22781.7383,-85301.9895,299.73,91.5,361665.6604,1.0423,3.6827
214110.0,-108030.1907,22773.9199,-85256.2708,299.62,296.5,361411.5049,1.0431,3.8794
214120.0,-108108.2078,22753.8965,-85354.3114,299.36,55.1,362047.5656,1.0412,3.7346
214130.0,-108094.8836,22859.4102,-85235.4734,300.75,149.4,361264.7989,1.0435,3.6298
214140.0,-108041.5579,22923.0547,-85118.5032,301.59,66.5,361732.1021,1.0421,3.5007
214150.0,-107996.5864,22704.8633,-85291.7231,298.72,-249.4,360795.6458,1.0448,3.4707
214160.0,-108065.0603,22843.3105,-85221.7498,300.54,196.9,362101.8608,1.0411,3.561
214170.0,-108240.5177,22828.6738,-85411.8439,300.35,-40.3,361397.0781,1.0431,3.8254
214180.0,-108054.8126,22710.9609,-85343.8517,298.8,-72.1,362060.9367,1.0412,3.6806
214190.0,-107850.4639,22754.5059,-85095.958,299.37,-69.1,362220.9487,1.0407,3.5235
214200.0,-107889.7822,22740.7676,-85149.0147,299.19,114.2,360853.5939,1.0447,3.4511
214210.0,-107882.3836,22747.7793,-85134.6043,299.28,-138.0,362115.7557,1.041,3.2393
214220.0,-107894.8183,23089.5977,-84805.2206,303.78,157.9,361535.4199,1.0427,3.1969
214230.0,-108046.0651,22866.6758,-85179.3894,300.85,-1.7,362534.7333,1.0398,3.1644
214240.0,-107933.6487,22794.1699,-85139.4788,299.89,-92.8,361573.7524,1.0426,3.1139
214250.0,-107857.1355,22808.4922,-85048.6433,300.08,-228.7,362276.9767,1.0406,3.0431
214260.0,-107789.9068,22936.9609,-84852.9459,301.77,-500.8,361777.2417,1.042,3.2017
214270.0,-108109.3969,22738.5449,-85370.852,299.16,-121.5,361089.6143,1.044,3.1095
214280.0,-107835.182,22938.0508,-84897.1312,301.78,-8.0,362107.6828,1.0411,3.1079
214290.0,-108128.1883,22610.0977,-85518.0906,297.47,-107.9,361272.2719,1.0435,3.0277
214300.0,-107950.15,22909.7539,-85040.3961,301.41,219.0,361834.0559,1.0418,2.9303
214310.0,-107906.9117,22767.0137,-85139.898,299.53,122.0,361643.9249,1.0424,2.961
214320.0,-107714.1496,22750.1621,-84963.9875,299.31,-162.3,361683.9485,1.0423,3.0851
214330.0,-108108.7232,22796.6992,-85312.0239,299.92,-54.5,362176.1512,1.0409,3.2528
214340.0,-107763.5343,22746.3984,-85017.1359,299.26,178.8,362321.0323,1.0404,3.1787
214350.0,-107804.3997,22773.873,-85030.5267,299.62,286.8,362115.4411,1.041,3.1408
214360.0,-107971.3997,22807.4922,-85163.9075,300.07,-33.7,361439.4588,1.043,3.2082
214370.0,-107907.096,22723.0273,-85184.0687,298.96,-97.2,362048.6322,1.0412,3.0949
214380.0,-108056.6284,22952.125,-85104.5034,301.97,-21.2,362227.8567,1.0407,2.95
214390.0,-108025.8999,22790.8906,-85235.0093,299.85,27.1,361589.7664,1.0425,3.0611
214400.0,-107982.8998,22761.2578,-85221.642,299.46,289.7,361616.1041,1.0425,3.1391
214410.0,-108047.7214,22694.6504,-85353.071,298.58,125.1,361050.7849,1.0441,3.0584
214420.0,-107998.8841,22772.8398,-85226.0443,299.61,223.0,361344.2528,1.0433,2.9893
214430.0,-107843.1005,22818.1855,-85024.9149,300.21,29.3,361670.5859,1.0423,3.0586
214440.0,-107849.8497,22914.9492,-84934.9005,301.48,82.1,362004.533,1.0414,3.0474
214450.0,-107874.3021,22925.4648,-84948.8372,301.62,-369.4,361911.3972,1.0416,2.9759
214460.0,-107758.2312,22821.2031,-84937.0281,300.25,-208.1,361450.6408,1.0429,3.181
214470.0,-108697.3698,22831.1973,-85866.1725,300.38,-80.6,361263.4613,1.0435,3.2514
214480.0,-107909.9538,22925.957,-84983.9968,301.63,30.0,361843.6651,1.0418,3.1109
214490.0,-108042.4793,22809.8027,-85232.6766,300.1,-168.7,361636.3921,1.0424,3.1062
214500.0,-108053.5673,22847.2305,-85206.3368,300.59,-207.2,361708.962,1.0422,3.1124
214510.0,-108049.7966,22820.0723,-85229.7244,300.23,77.9,361277.5889,1.0434,3.1105
214520.0,-108158.9286,22919.3438,-85239.5849,301.54,-205.9,361287.7553,1.0434,3.1808
214530.0,-107946.2889,23019.5117,-84926.7772,302.86,-57.6,361333.2172,1.0433,3.2322
214540.0,-107841.9131,22770.6016,-85071.3115,299.58,-644.4,362103.413,1.0411,3.1934
214550.0,-108158.6415,22703.0371,-85455.6043,298.69,59.4,360949.6818,1.0444,2.9791
214560.0,-108119.0327,22950.9082,-85168.1245,301.95,115.2,361476.3116,1.0429,2.8098
214570.0,-107725.2887,22648.9551,-85076.3336,297.98,306.7,361666.6053,1.0423,2.932
214580.0,-108104.1804,22817.2109,-85286.9695,300.19,67.1,362339.7448,1.0404,3.018
214590.0,-108105.8506,22975.3555,-85130.4952,302.28,-60.3,361968.9179,1.0415,3.0971
214600.0,-107953.2289,23124.3184,-84828.9105,304.23,95.1,361573.9921,1.0426,3.0125
214610.0,-107855.7261,22870.875,-84984.8511,300.9,-91.6,361877.136,1.0417,2.9342
214620.0,-107878.2426,22647.0215,-85231.2211,297.96,-136.2,361487.5871,1.0428,3.0203
214630.0,-107602.6946,22735.8242,-84866.8704,299.12,288.9,361586.0235,1.0426,3.1509
214640.0,-108063.2421,22672.6699,-85390.5722,298.29,57.8,361007.6735,1.0442,3.1988
214650.0,-107858.065,22694.8691,-85163.1958,298.58,-217.3,361678.9,1.0423,3.1097
214660.0,-108183.3323,22796.0977,-85387.2347,299.92,-136.7,361779.7831,1.042,2.9824
214670.0,-108126.4337,22644.6953,-85481.7384,297.92,-1.5,361471.3732,1.0429,3.0406
214680.0,-108093.2871,22740.0859,-85353.2011,299.18,-123.6,361956.0411,1.0415,3.0232
214690.0,-108103.9076,22859.5488,-85244.3588,300.75,200.1,361341.4644,1.0433,3.118
